;Visitors IN;Visitors OUT;Men IN;Men OUT;Women IN;Women OUT;Group IN;Group OUT;Passersby;Visitors INA;Visitors AOUT;Visitors Live;DwellTime
10/10/2024 0:00;0;0;0;0;0;0;0;0;30;0;0;0;0:14
10/10/2024 1:00;0;0;0;0;0;0;0;0;14;0;0;0;0:14
10/10/2024 2:00;0;0;0;0;0;0;0;0;37;0;0;0;0:14
10/10/2024 3:00;0;0;0;0;0;0;0;0;24;0;0;0;0:14
10/10/2024 4:00;0;0;0;0;0;0;0;0;14;0;0;0;0:14
10/10/2024 5:00;0;0;0;0;0;0;0;0;92;0;0;0;0:14
10/10/2024 6:00;0;0;0;0;0;0;0;0;183;0;0;0;0:14
10/10/2024 7:00;19;19;0;1;11;8;19;19;632;19;19;0;0:14
10/10/2024 8:00;83;66;17;10;38;31;77;61;2701;102;85;17;0:14
10/10/2024 9:00;117;99;29;18;59;51;105;91;3215;219;184;35;0:14
10/10/2024 10:00;88;85;30;18;34;38;81;76;3384;307;269;38;0:14
10/10/2024 11:00;91;97;20;27;42;43;82;89;5412;398;366;32;0:14
10/10/2024 12:00;226;193;56;40;134;114;197;170;8205;624;559;65;0:14
10/10/2024 13:00;210;236;38;39;114;137;185;207;7553;834;795;39;0:14
10/10/2024 14:00;103;102;28;21;48;55;88;87;5065;937;897;40;0:14
10/10/2024 15:00;92;104;21;22;34;47;79;94;5113;1029;1001;28;0:14
10/10/2024 16:00;75;99;22;24;34;49;66;85;7208;1104;1100;4;0:14
10/10/2024 17:00;79;86;16;18;37;41;69;73;7494;1183;1186;0;0:14
10/10/2024 18:00;50;63;11;11;20;30;47;54;5345;1233;1249;0;0:14
10/10/2024 19:00;21;40;3;9;9;17;22;35;3675;1254;1289;0;0:14
10/10/2024 20:00;2;5;1;2;1;2;2;5;1594;1256;1294;0;0:14
10/10/2024 21:00;0;0;0;0;0;0;0;0;1037;1256;1294;0;0:14
10/10/2024 22:00;0;0;0;0;0;0;0;0;1075;1256;1294;0;0:14
10/10/2024 23:00;0;0;0;0;0;0;0;0;541;1256;1294;0;0:14
10/11/2024 0:00;0;0;0;0;0;0;0;0;266;0;0;0;0:15
10/11/2024 1:00;0;0;0;0;0;0;0;0;40;0;0;0;0:15
10/11/2024 2:00;0;0;0;0;0;0;0;0;41;0;0;0;0:15
10/11/2024 3:00;0;0;0;0;0;0;0;0;14;0;0;0;0:15
10/11/2024 4:00;0;0;0;0;0;0;0;0;9;0;0;0;0:15
10/11/2024 5:00;0;0;0;0;0;0;0;0;70;0;0;0;0:15
10/11/2024 6:00;1;1;0;0;1;1;1;1;181;1;1;0;0:15
10/11/2024 7:00;16;13;6;6;7;3;14;11;908;17;14;3;0:15
10/11/2024 8:00;63;46;13;9;34;26;61;45;1791;80;60;20;0:15
10/11/2024 9:00;86;84;28;25;36;35;79;77;2907;166;144;22;0:15
10/11/2024 10:00;69;66;23;15;32;28;60;65;3550;235;210;25;0:15
10/11/2024 11:00;103;96;26;23;49;44;92;86;4907;338;306;32;0:15
10/11/2024 12:00;167;148;41;37;90;77;144;130;7932;505;454;51;0:15
10/11/2024 13:00;163;183;40;31;98;111;148;160;7918;668;637;31;0:15
10/11/2024 14:00;102;96;15;12;62;57;88;84;7067;770;733;37;0:15
10/11/2024 15:00;92;96;23;14;42;51;78;83;8794;862;829;33;0:15
10/11/2024 16:00;105;113;16;20;68;64;90;97;9894;967;942;25;0:15
10/11/2024 17:00;70;85;16;11;39;53;64;76;9587;1037;1027;10;0:15
10/11/2024 18:00;65;72;10;12;37;40;55;68;7931;1102;1099;3;0:15
10/11/2024 19:00;23;50;2;9;12;25;20;38;4327;1125;1149;0;0:15
10/11/2024 20:00;0;0;0;0;0;0;0;0;2545;1125;1149;0;0:15
10/11/2024 21:00;0;0;0;0;0;0;0;0;1652;1125;1149;0;0:15
10/11/2024 22:00;0;0;0;0;0;0;0;0;1067;1125;1149;0;0:15
10/11/2024 23:00;0;0;0;0;0;0;0;0;1047;1125;1149;0;0:15
10/12/2024 0:00;0;0;0;0;0;0;0;0;446;0;0;0;0:19
10/12/2024 1:00;0;0;0;0;0;0;0;0;189;0;0;0;0:19
10/12/2024 2:00;0;0;0;0;0;0;0;0;117;0;0;0;0:19
10/12/2024 3:00;0;0;0;0;0;0;0;0;56;0;0;0;0:19
10/12/2024 4:00;0;0;0;0;0;0;0;0;54;0;0;0;0:19
10/12/2024 5:00;0;0;0;0;0;0;0;0;103;0;0;0;0:19
10/12/2024 6:00;0;0;0;0;0;0;0;0;195;0;0;0;0:19
10/12/2024 7:00;0;0;0;0;0;0;0;0;348;0;0;0;0:19
10/12/2024 8:00;16;13;2;2;7;6;15;12;804;16;13;3;0:19
10/12/2024 9:00;77;58;15;6;46;30;71;47;1735;93;71;22;0:19
10/12/2024 10:00;100;89;25;16;40;40;85;84;3417;193;160;33;0:19
10/12/2024 11:00;104;89;21;17;54;45;90;78;5588;297;249;48;0:19
10/12/2024 12:00;154;137;27;22;81;72;127;115;7095;451;386;65;0:19
10/12/2024 13:00;171;176;39;32;101;90;143;141;9028;622;562;60;0:19
10/12/2024 14:00;162;176;33;34;90;92;134;142;10691;784;738;46;0:19
10/12/2024 15:00;158;145;34;23;83;80;131;121;10710;942;883;59;0:19
10/12/2024 16:00;162;149;23;18;95;81;134;124;10495;1104;1032;72;0:19
10/12/2024 17:00;136;179;23;25;65;93;110;140;10029;1240;1211;29;0:19
10/12/2024 18:00;82;102;17;20;40;48;66;88;9595;1322;1313;9;0:19
10/12/2024 19:00;26;42;3;7;12;23;21;38;4009;1348;1355;0;0:19
10/12/2024 20:00;0;1;0;1;0;0;0;1;2412;1348;1356;0;0:19
10/12/2024 21:00;0;1;0;0;0;0;0;1;1378;1348;1357;0;0:19
10/12/2024 22:00;0;0;0;0;0;0;0;0;1140;1348;1357;0;0:19
10/12/2024 23:00;0;0;0;0;0;0;0;0;640;1348;1357;0;0:19
10/13/2024 0:00;0;0;0;0;0;0;0;0;261;0;0;0;0:15
10/13/2024 1:00;0;0;0;0;0;0;0;0;265;0;0;0;0:15
10/13/2024 2:00;0;0;0;0;0;0;0;0;104;0;0;0;0:15
10/13/2024 3:00;0;0;0;0;0;0;0;0;53;0;0;0;0:15
10/13/2024 4:00;0;0;0;0;0;0;0;0;43;0;0;0;0:15
10/13/2024 5:00;0;0;0;0;0;0;0;0;81;0;0;0;0:15
10/13/2024 6:00;0;0;0;0;0;0;0;0;116;0;0;0;0:15
10/13/2024 7:00;0;0;0;0;0;0;0;0;125;0;0;0;0:15
10/13/2024 8:00;0;0;0;0;0;0;0;0;309;0;0;0;0:15
10/13/2024 9:00;20;9;5;2;7;3;18;9;774;20;9;11;0:15
10/13/2024 10:00;43;39;13;9;17;19;38;34;1205;63;48;15;0:15
10/13/2024 11:00;48;52;12;11;24;23;41;48;1665;111;100;11;0:15
10/13/2024 12:00;44;44;15;7;17;14;38;37;1984;155;144;11;0:15
10/13/2024 13:00;55;55;9;8;28;29;50;46;2240;210;199;11;0:15
10/13/2024 14:00;58;48;12;5;28;25;48;40;2325;268;247;21;0:15
10/13/2024 15:00;60;72;21;10;22;31;56;61;2599;328;319;9;0:15
10/13/2024 16:00;21;38;7;8;10;15;19;34;2308;349;357;0;0:15
10/13/2024 17:00;0;0;0;0;0;0;0;0;1912;349;357;0;0:15
10/13/2024 18:00;0;0;0;0;0;0;0;0;2006;349;357;0;0:15
10/13/2024 19:00;0;0;0;0;0;0;0;0;1551;349;357;0;0:15
10/13/2024 20:00;0;0;0;0;0;0;0;0;1035;349;357;0;0:15
10/13/2024 21:00;0;0;0;0;0;0;0;0;1030;349;357;0;0:15
10/13/2024 22:00;0;0;0;0;0;0;0;0;598;349;357;0;0:15
10/13/2024 23:00;0;0;0;0;0;0;0;0;351;349;357;0;0:15
10/14/2024 0:00;0;0;0;0;0;0;0;0;130;0;0;0;0:17
10/14/2024 1:00;0;0;0;0;0;0;0;0;57;0;0;0;0:17
10/14/2024 2:00;0;0;0;0;0;0;0;0;20;0;0;0;0:17
10/14/2024 3:00;0;0;0;0;0;0;0;0;60;0;0;0;0:17
10/14/2024 4:00;0;0;0;0;0;0;0;0;21;0;0;0;0:17
10/14/2024 5:00;0;0;0;0;0;0;0;0;99;0;0;0;0:17
10/14/2024 6:00;0;0;0;0;0;0;0;0;253;0;0;0;0:17
10/14/2024 7:00;16;12;7;4;5;4;16;12;881;16;12;4;0:17
10/14/2024 8:00;52;39;15;9;28;16;52;37;1904;68;51;17;0:17
10/14/2024 9:00;95;75;19;16;48;30;84;71;2248;163;126;37;0:17
10/14/2024 10:00;97;88;23;15;37;39;83;78;2267;260;214;46;0:17
10/14/2024 11:00;75;75;18;19;21;25;69;65;2261;335;289;46;0:17
10/14/2024 12:00;160;149;45;38;74;60;140;133;4798;495;438;57;0:17
10/14/2024 13:00;133;158;31;29;59;68;115;137;5105;628;596;32;0:17
10/14/2024 14:00;110;117;16;17;60;65;98;106;3210;738;713;25;0:17
10/14/2024 15:00;71;76;8;12;27;34;64;70;3495;809;789;20;0:17
10/14/2024 16:00;57;68;10;9;25;35;53;61;5879;866;857;9;0:17
10/14/2024 17:00;53;69;5;7;30;43;49;62;6116;919;926;0;0:17
10/14/2024 18:00;58;71;12;9;30;39;55;63;5773;977;997;0;0:17
10/14/2024 19:00;17;39;2;6;9;20;17;36;3051;994;1036;0;0:17
10/14/2024 20:00;0;0;0;0;0;0;0;0;1545;994;1036;0;0:17
10/14/2024 21:00;1;2;0;0;0;1;1;2;1156;995;1038;0;0:17
10/14/2024 22:00;0;0;0;0;0;0;0;0;625;995;1038;0;0:17
10/14/2024 23:00;0;0;0;0;0;0;0;0;501;995;1038;0;0:17
10/15/2024 0:00;0;0;0;0;0;0;0;0;96;0;0;0;0:22
10/15/2024 1:00;0;0;0;0;0;0;0;0;40;0;0;0;0:22
10/15/2024 2:00;0;0;0;0;0;0;0;0;27;0;0;0;0:22
10/15/2024 3:00;0;0;0;0;0;0;0;0;16;0;0;0;0:22
10/15/2024 4:00;0;0;0;0;0;0;0;0;20;0;0;0;0:22
10/15/2024 5:00;0;0;0;0;0;0;0;0;102;0;0;0;0:22
10/15/2024 6:00;2;0;1;0;1;0;2;0;221;2;0;2;0:22
10/15/2024 7:00;33;21;9;7;6;6;33;21;1075;35;21;14;0:22
10/15/2024 8:00;81;61;11;12;46;31;76;57;2392;116;82;34;0:22
10/15/2024 9:00;90;87;22;16;51;39;83;76;2590;206;169;37;0:22
10/15/2024 10:00;86;84;28;22;42;37;75;73;3223;292;253;39;0:22
10/15/2024 11:00;78;73;17;19;37;34;73;68;4006;370;326;44;0:22
10/15/2024 12:00;206;178;59;52;109;83;175;156;8393;576;504;72;0:22
10/15/2024 13:00;196;209;54;40;116;125;170;182;7463;772;713;59;0:22
10/15/2024 14:00;102;122;23;21;65;68;92;107;5928;874;835;39;0:22
10/15/2024 15:00;74;61;12;9;38;36;65;58;6590;948;896;52;0:22
10/15/2024 16:00;92;98;21;12;47;58;78;86;7828;1040;994;46;0:22
10/15/2024 17:00;95;110;19;14;56;65;81;91;7998;1135;1104;31;0:22
10/15/2024 18:00;109;127;19;21;52;63;94;112;7549;1244;1231;13;0:22
10/15/2024 19:00;24;43;4;7;13;17;22;36;3962;1268;1274;0;0:22
10/15/2024 20:00;3;4;2;2;1;2;2;4;1818;1271;1278;0;0:22
10/15/2024 21:00;1;1;0;0;1;1;1;1;1386;1272;1279;0;0:22
10/15/2024 22:00;0;0;0;0;0;0;0;0;975;1272;1279;0;0:22
10/15/2024 23:00;0;0;0;0;0;0;0;0;479;1272;1279;0;0:22
10/16/2024 0:00;0;0;0;0;0;0;0;0;126;0;0;0;0:16
10/16/2024 1:00;0;0;0;0;0;0;0;0;52;0;0;0;0:16
10/16/2024 2:00;0;0;0;0;0;0;0;0;31;0;0;0;0:16
10/16/2024 3:00;0;0;0;0;0;0;0;0;15;0;0;0;0:16
10/16/2024 4:00;0;0;0;0;0;0;0;0;12;0;0;0;0:16
10/16/2024 5:00;0;0;0;0;0;0;0;0;107;0;0;0;0:16
10/16/2024 6:00;0;0;0;0;0;0;0;0;297;0;0;0;0:16
10/16/2024 7:00;19;11;3;3;10;5;19;10;1043;19;11;8;0:16
10/16/2024 8:00;66;50;12;6;39;30;64;49;2398;85;61;24;0:16
10/16/2024 9:00;87;75;26;24;37;30;82;71;2485;172;136;36;0:16
10/16/2024 10:00;52;64;16;14;24;29;49;58;3227;224;200;24;0:16
10/16/2024 11:00;80;85;16;14;47;46;76;79;4260;304;285;19;0:16
10/16/2024 12:00;164;138;26;24;98;86;145;121;8096;468;423;45;0:16
10/16/2024 13:00;190;185;39;33;103;103;159;155;9132;658;608;50;0:16
10/16/2024 14:00;79;102;19;13;45;56;73;92;6752;737;710;27;0:16
10/16/2024 15:00;93;93;24;19;49;46;76;82;7432;830;803;27;0:16
10/16/2024 16:00;73;80;15;12;47;48;65;72;7670;903;883;20;0:16
10/16/2024 17:00;86;99;16;16;51;63;80;89;8920;989;982;7;0:16
10/16/2024 18:00;55;64;8;10;30;36;49;53;7015;1044;1046;0;0:16
10/16/2024 19:00;13;37;0;7;7;19;12;37;4652;1057;1083;0;0:16
10/16/2024 20:00;0;0;0;0;0;0;0;0;2019;1057;1083;0;0:16
10/16/2024 21:00;0;0;0;0;0;0;0;0;1482;1057;1083;0;0:16
10/16/2024 22:00;0;0;0;0;0;0;0;0;1100;1057;1083;0;0:16
10/16/2024 23:00;0;0;0;0;0;0;0;0;753;1057;1083;0;0:16
10/17/2024 0:00;0;0;0;0;0;0;0;0;245;0;0;0;0:18
10/17/2024 1:00;0;0;0;0;0;0;0;0;77;0;0;0;0:18
10/17/2024 2:00;0;0;0;0;0;0;0;0;37;0;0;0;0:18
10/17/2024 3:00;0;0;0;0;0;0;0;0;18;0;0;0;0:18
10/17/2024 4:00;0;0;0;0;0;0;0;0;19;0;0;0;0:18
10/17/2024 5:00;0;0;0;0;0;0;0;0;86;0;0;0;0:18
10/17/2024 6:00;0;0;0;0;0;0;0;0;288;0;0;0;0:18
10/17/2024 7:00;14;12;3;3;3;3;12;11;973;14;12;2;0:18
10/17/2024 8:00;60;47;9;6;35;25;56;44;2282;74;59;15;0:18
10/17/2024 9:00;98;81;21;14;45;41;90;73;2688;172;140;32;0:18
10/17/2024 10:00;100;107;24;19;57;48;89;99;3191;272;247;25;0:18
