;Visitors IN;Visitors OUT;Men IN;Men OUT;Women IN;Women OUT;Group IN;Group OUT;Passersby;Visitors INA;Visitors AOUT;Visitors Live;DwellTime
10/17/2024 11:00;59;56;15;15;36;27;54;50;4082;331;303;28;0:18
10/17/2024 12:00;203;169;51;40;118;99;176;144;7783;534;472;62;0:18
10/17/2024 13:00;167;196;36;38;97;115;147;169;6883;701;668;33;0:18
10/17/2024 14:00;99;92;22;13;58;52;86;83;6440;800;760;40;0:18
10/17/2024 15:00;85;80;21;16;41;47;72;67;6612;885;840;45;0:18
10/17/2024 16:00;86;102;14;16;51;59;74;90;7932;971;942;29;0:18
10/17/2024 17:00;56;64;13;16;35;33;53;58;8244;1027;1006;21;0:18
10/17/2024 18:00;47;65;8;11;25;30;42;52;7516;1074;1071;3;0:18
10/17/2024 19:00;22;39;0;6;11;15;20;38;3594;1096;1110;0;0:18
10/17/2024 20:00;0;0;0;0;0;0;0;0;1758;1096;1110;0;0:18
10/17/2024 21:00;0;0;0;0;0;0;0;0;1325;1096;1110;0;0:18
10/17/2024 22:00;0;0;0;0;0;0;0;0;1061;1096;1110;0;0:18
10/17/2024 23:00;0;0;0;0;0;0;0;0;594;1096;1110;0;0:18
10/18/2024 0:00;0;0;0;0;0;0;0;0;232;0;0;0;0:20
10/18/2024 1:00;0;0;0;0;0;0;0;0;61;0;0;0;0:20
10/18/2024 2:00;0;0;0;0;0;0;0;0;52;0;0;0;0:20
10/18/2024 3:00;0;0;0;0;0;0;0;0;46;0;0;0;0:20
10/18/2024 4:00;0;0;0;0;0;0;0;0;53;0;0;0;0:20
10/18/2024 5:00;0;0;0;0;0;0;0;0;137;0;0;0;0:20
10/18/2024 6:00;0;0;0;0;0;0;0;0;224;0;0;0;0:20
10/18/2024 7:00;19;8;5;2;5;4;18;8;999;19;8;11;0:20
10/18/2024 8:00;74;59;13;14;38;25;71;55;2675;93;67;26;0:20
10/18/2024 9:00;90;79;29;20;41;32;79;71;2792;183;146;37;0:20
10/18/2024 10:00;91;101;17;20;52;51;80;88;3275;274;247;27;0:20
10/18/2024 11:00;98;87;25;19;52;49;89;79;4187;372;334;38;0:20
10/18/2024 12:00;180;153;36;31;105;93;155;139;7298;552;487;65;0:20
10/18/2024 13:00;166;186;33;31;96;111;148;159;7558;718;673;45;0:20
10/18/2024 14:00;106;108;18;17;70;57;90;94;8519;824;781;43;0:20
10/18/2024 15:00;73;85;13;14;43;52;68;73;8025;897;866;31;0:20
10/18/2024 16:00;79;79;11;13;51;53;64;69;8952;976;945;31;0:20
10/18/2024 17:00;66;81;12;16;38;44;53;70;8898;1042;1026;16;0:20
10/18/2024 18:00;70;73;10;15;39;38;62;64;7905;1112;1099;13;0:20
10/18/2024 19:00;19;44;3;7;8;22;17;36;4240;1131;1143;0;0:20
10/18/2024 20:00;1;3;0;0;1;2;0;3;2539;1132;1146;0;0:20
10/18/2024 21:00;0;0;0;0;0;0;0;0;1996;1132;1146;0;0:20
10/18/2024 22:00;0;0;0;0;0;0;0;0;1468;1132;1146;0;0:20
10/18/2024 23:00;0;0;0;0;0;0;0;0;1160;1132;1146;0;0:20
10/19/2024 0:00;0;0;0;0;0;0;0;0;455;0;0;0;0:13
10/19/2024 1:00;0;0;0;0;0;0;0;0;98;0;0;0;0:13
10/19/2024 2:00;0;0;0;0;0;0;0;0;58;0;0;0;0:13
10/19/2024 3:00;0;0;0;0;0;0;0;0;29;0;0;0;0:13
10/19/2024 4:00;0;0;0;0;0;0;0;0;34;0;0;0;0:13
10/19/2024 5:00;0;0;0;0;0;0;0;0;64;0;0;0;0:13
10/19/2024 6:00;0;0;0;0;0;0;0;0;137;0;0;0;0:13
10/19/2024 7:00;1;1;0;0;1;1;1;1;451;1;1;0;0:13
10/19/2024 8:00;18;13;4;2;10;5;17;12;734;19;14;5;0:13
10/19/2024 9:00;61;52;17;11;36;29;55;48;1869;80;66;14;0:13
10/19/2024 10:00;105;90;33;21;45;38;90;80;3907;185;156;29;0:13
10/19/2024 11:00;124;104;26;27;60;54;104;87;6142;309;260;49;0:13
10/19/2024 12:00;152;162;34;24;82;82;123;133;8087;461;422;39;0:13
10/19/2024 13:00;180;162;43;31;102;90;138;128;9073;641;584;57;0:13
10/19/2024 14:00;147;178;24;33;80;92;120;139;10839;788;762;26;0:13
10/19/2024 15:00;129;127;25;21;82;74;103;102;11341;917;889;28;0:13
10/19/2024 16:00;153;153;32;26;94;97;121;126;12261;1070;1042;28;0:13
10/19/2024 17:00;121;132;15;18;68;76;101;113;11437;1191;1174;17;0:13
10/19/2024 18:00;70;90;9;12;40;53;59;69;9913;1261;1264;0;0:13
10/19/2024 19:00;33;48;8;9;14;19;28;40;5196;1294;1312;0;0:13
10/19/2024 20:00;0;1;0;0;0;1;0;1;3221;1294;1313;0;0:13
10/19/2024 21:00;0;0;0;0;0;0;0;0;2065;1294;1313;0;0:13
10/19/2024 22:00;0;0;0;0;0;0;0;0;1469;1294;1313;0;0:13
10/19/2024 23:00;0;0;0;0;0;0;0;0;1188;1294;1313;0;0:13
10/20/2024 0:00;0;0;0;0;0;0;0;0;641;0;0;0;0:12
10/20/2024 1:00;0;0;0;0;0;0;0;0;300;0;0;0;0:12
10/20/2024 2:00;0;0;0;0;0;0;0;0;162;0;0;0;0:12
10/20/2024 3:00;0;0;0;0;0;0;0;0;88;0;0;0;0:12
10/20/2024 4:00;0;0;0;0;0;0;0;0;110;0;0;0;0:12
10/20/2024 5:00;0;0;0;0;0;0;0;0;72;0;0;0;0:12
10/20/2024 6:00;0;0;0;0;0;0;0;0;106;0;0;0;0:12
10/20/2024 7:00;0;0;0;0;0;0;0;0;168;0;0;0;0:12
10/20/2024 8:00;0;0;0;0;0;0;0;0;493;0;0;0;0:12
10/20/2024 9:00;11;8;3;1;3;3;11;8;648;11;8;3;0:12
10/20/2024 10:00;35;21;14;7;13;10;27;18;1043;46;29;17;0:12
10/20/2024 11:00;48;54;21;21;16;17;40;44;1784;94;83;11;0:12
10/20/2024 12:00;53;50;15;13;24;17;47;43;1853;147;133;14;0:12
10/20/2024 13:00;57;60;14;12;31;34;46;54;2153;204;193;11;0:12
10/20/2024 14:00;30;37;10;8;13;17;26;29;2394;234;230;4;0:12
10/20/2024 15:00;51;49;6;3;33;29;42;42;3135;285;279;6;0:12
10/20/2024 16:00;22;32;6;5;14;19;17;25;3112;307;311;0;0:12
10/20/2024 17:00;0;0;0;0;0;0;0;0;2560;307;311;0;0:12
10/20/2024 18:00;0;0;0;0;0;0;0;0;2304;307;311;0;0:12
10/20/2024 19:00;0;0;0;0;0;0;0;0;1824;307;311;0;0:12
10/20/2024 20:00;0;0;0;0;0;0;0;0;1266;307;311;0;0:12
10/20/2024 21:00;0;0;0;0;0;0;0;0;1207;307;311;0;0:12
10/20/2024 22:00;0;0;0;0;0;0;0;0;637;307;311;0;0:12
10/20/2024 23:00;0;0;0;0;0;0;0;0;523;307;311;0;0:12
10/21/2024 0:00;0;0;0;0;0;0;0;0;124;0;0;0;0:13
10/21/2024 1:00;0;0;0;0;0;0;0;0;31;0;0;0;0:13
10/21/2024 2:00;0;0;0;0;0;0;0;0;19;0;0;0;0:13
10/21/2024 3:00;0;0;0;0;0;0;0;0;11;0;0;0;0:13
10/21/2024 4:00;0;0;0;0;0;0;0;0;5;0;0;0;0:13
10/21/2024 5:00;0;0;0;0;0;0;0;0;47;0;0;0;0:13
10/21/2024 6:00;1;0;1;0;0;0;1;0;256;1;0;1;0:13
10/21/2024 7:00;17;10;4;4;7;2;16;10;594;18;10;8;0:13
10/21/2024 8:00;41;40;11;12;12;8;42;38;1435;59;50;9;0:13
10/21/2024 9:00;70;55;11;14;25;16;65;50;1227;129;105;24;0:13
10/21/2024 10:00;60;54;15;10;11;20;54;52;1119;189;159;30;0:13
10/21/2024 11:00;83;89;15;19;34;33;74;79;2019;272;248;24;0:13
10/21/2024 12:00;152;136;21;22;65;62;135;122;3922;424;384;40;0:13
10/21/2024 13:00;169;176;33;33;86;91;152;153;5906;593;560;33;0:13
10/21/2024 14:00;90;97;24;23;39;50;76;84;5194;683;657;26;0:13
10/21/2024 15:00;83;95;10;11;34;41;67;79;3671;766;752;14;0:13
10/21/2024 16:00;71;78;10;7;39;37;57;66;5758;837;830;7;0:13
10/21/2024 17:00;66;84;9;10;35;50;54;67;6709;903;914;0;0:13
10/21/2024 18:00;58;86;11;15;27;44;49;76;6197;961;1000;0;0:13
10/21/2024 19:00;17;30;5;8;6;13;16;28;3202;978;1030;0;0:13
10/21/2024 20:00;0;0;0;0;0;0;0;0;1700;978;1030;0;0:13
10/21/2024 21:00;0;0;0;0;0;0;0;0;987;978;1030;0;0:13
10/21/2024 22:00;0;0;0;0;0;0;0;0;307;978;1030;0;0:13
10/21/2024 23:00;0;0;0;0;0;0;0;0;363;978;1030;0;0:13
10/22/2024 0:00;0;0;0;0;0;0;0;0;44;0;0;0;0:21
10/22/2024 1:00;0;0;0;0;0;0;0;0;33;0;0;0;0:21
10/22/2024 2:00;0;0;0;0;0;0;0;0;21;0;0;0;0:21
10/22/2024 3:00;0;0;0;0;0;0;0;0;8;0;0;0;0:21
10/22/2024 4:00;0;0;0;0;0;0;0;0;50;0;0;0;0:21
10/22/2024 5:00;0;0;0;0;0;0;0;0;100;0;0;0;0:21
10/22/2024 6:00;2;1;2;1;0;0;2;1;235;2;1;1;0:21
10/22/2024 7:00;22;16;4;4;14;6;20;14;724;24;17;7;0:21
10/22/2024 8:00;60;49;14;11;30;16;58;48;1871;84;66;18;0:21
10/22/2024 9:00;77;74;15;13;41;37;75;66;2255;161;140;21;0:21
10/22/2024 10:00;56;52;14;12;23;22;54;46;3020;217;192;25;0:21
10/22/2024 11:00;85;65;17;11;48;32;74;57;3898;302;257;45;0:21
10/22/2024 12:00;226;198;62;46;128;110;186;173;7456;528;455;73;0:21
10/22/2024 13:00;211;225;61;53;105;125;182;186;8159;739;680;59;0:21
10/22/2024 14:00;116;125;33;21;57;66;101;113;7084;855;805;50;0:21
10/22/2024 15:00;117;108;26;22;58;60;98;89;8913;972;913;59;0:21
10/22/2024 16:00;84;100;9;15;52;54;74;85;8646;1056;1013;43;0:21
10/22/2024 17:00;84;101;12;14;49;57;71;87;7832;1140;1114;26;0:21
10/22/2024 18:00;69;79;11;11;39;41;61;69;7530;1209;1193;16;0:21
10/22/2024 19:00;33;51;8;10;15;28;29;43;4296;1242;1244;0;0:21
10/22/2024 20:00;0;1;0;1;0;0;0;1;2169;1242;1245;0;0:21
10/22/2024 21:00;0;1;0;0;0;0;0;1;1373;1242;1246;0;0:21
10/22/2024 22:00;0;0;0;0;0;0;0;0;991;1242;1246;0;0:21
10/22/2024 23:00;0;0;0;0;0;0;0;0;699;1242;1246;0;0:21
10/23/2024 0:00;0;0;0;0;0;0;0;0;269;0;0;0;0:19
10/23/2024 1:00;0;0;0;0;0;0;0;0;80;0;0;0;0:19
10/23/2024 2:00;0;0;0;0;0;0;0;0;17;0;0;0;0:19
10/23/2024 3:00;0;0;0;0;0;0;0;0;35;0;0;0;0:19
10/23/2024 4:00;0;0;0;0;0;0;0;0;58;0;0;0;0:19
10/23/2024 5:00;0;0;0;0;0;0;0;0;151;0;0;0;0:19
10/23/2024 6:00;0;0;0;0;0;0;0;0;324;0;0;0;0:19
10/23/2024 7:00;18;12;5;3;8;5;17;11;671;18;12;6;0:19
10/23/2024 8:00;39;33;10;9;19;13;37;33;1599;57;45;12;0:19
10/23/2024 9:00;101;74;28;16;48;32;94;71;2908;158;119;39;0:19
10/23/2024 10:00;73;79;20;18;40;33;66;67;3327;231;198;33;0:19
10/23/2024 11:00;87;85;29;18;43;36;77;76;4893;318;283;35;0:19
10/23/2024 12:00;151;126;34;34;88;71;134;116;6680;469;409;60;0:19
10/23/2024 13:00;178;189;41;34;96;115;153;158;6813;647;598;49;0:19
10/23/2024 14:00;104;110;34;22;45;58;91;99;6506;751;708;43;0:19
10/23/2024 15:00;88;93;23;22;47;47;79;81;7813;839;801;38;0:19
10/23/2024 16:00;83;92;11;12;55;64;68;77;8645;922;893;29;0:19
10/23/2024 17:00;98;113;20;22;53;61;86;103;9083;1020;1006;14;0:19
10/23/2024 18:00;59;74;13;15;23;33;55;67;7851;1079;1080;0;0:19
10/23/2024 19:00;18;39;0;1;11;20;17;35;4754;1097;1119;0;0:19
10/23/2024 20:00;0;0;0;0;0;0;0;0;2828;1097;1119;0;0:19
10/23/2024 21:00;0;0;0;0;0;0;0;0;1187;1097;1119;0;0:19
10/23/2024 22:00;0;0;0;0;0;0;0;0;950;1097;1119;0;0:19
10/23/2024 23:00;0;0;0;0;0;0;0;0;806;1097;1119;0;0:19
10/24/2024 0:00;0;0;0;0;0;0;0;0;216;0;0;0;0:18
10/24/2024 1:00;0;0;0;0;0;0;0;0;73;0;0;0;0:18
10/24/2024 2:00;0;0;0;0;0;0;0;0;34;0;0;0;0:18
10/24/2024 3:00;0;0;0;0;0;0;0;0;28;0;0;0;0:18
10/24/2024 4:00;0;0;0;0;0;0;0;0;20;0;0;0;0:18
10/24/2024 5:00;0;0;0;0;0;0;0;0;75;0;0;0;0:18
10/24/2024 6:00;0;0;0;0;0;0;0;0;294;0;0;0;0:18
10/24/2024 7:00;18;12;2;2;8;2;18;11;606;18;12;6;0:18
10/24/2024 8:00;68;48;22;17;31;18;63;46;1922;86;60;26;0:18
10/24/2024 9:00;81;66;16;17;41;29;73;61;2387;167;126;41;0:18
10/24/2024 10:00;98;95;30;27;41;46;82;86;3030;265;221;44;0:18
10/24/2024 11:00;92;95;19;21;49;44;83;84;4335;357;316;41;0:18
10/24/2024 12:00;191;180;40;38;103;91;167;168;7230;548;496;52;0:18
10/24/2024 13:00;172;167;33;25;101;102;150;149;8241;720;663;57;0:18
10/24/2024 14:00;107;131;28;31;60;73;95;114;6897;827;794;33;0:18
10/24/2024 15:00;70;75;11;6;41;42;58;64;7245;897;869;28;0:18
10/24/2024 16:00;78;82;16;14;42;45;65;68;8224;975;951;24;0:18
10/24/2024 17:00;75;96;9;10;48;58;65;87;8420;1050;1047;3;0:18
10/24/2024 18:00;73;77;18;17;41;41;65;68;7796;1123;1124;0;0:18
10/24/2024 19:00;40;61;4;8;18;31;37;52;4533;1163;1185;0;0:18
10/24/2024 20:00;3;10;0;0;1;4;3;10;2422;1166;1195;0;0:18
10/24/2024 21:00;0;1;0;0;0;0;0;1;1413;1166;1196;0;0:18
10/24/2024 22:00;0;0;0;0;0;0;0;0;1159;1166;1196;0;0:18
10/24/2024 23:00;0;0;0;0;0;0;0;0;945;1166;1196;0;0:18
